CODIGO;DISTRITO;DEPARTAMENTO;MUNICIPIO;ESTABLECIMIENTO;DIRECCION;TELEFONO;SUPERVISOR;DIRECTOR;NIVEL;SECTOR;AREA;STATUS;MODALIDAD;JORNADA;PLAN;DEPARTAMENTAL
15-02-0126-46;15-006;BAJA VERAPAZ;SAN MIGUEL CHICAJ;INSTITUTO NACIONAL DE EDUCACION DIVERSIFICADA;ALDEA SAN RAFAEL;58965292;HUGO RAMIRO GONZALEZ CANAHUI;OLIVIA MARGARITA CANAHUÍ JÁ;DIVERSIFICADO;OFICIAL;RURAL;ABIERTA;MONOLINGUE;VESPERTINA;DIARIO(REGULAR);BAJA VERAPAZ
15-02-0129-46;15-007;BAJA VERAPAZ;SAN MIGUEL CHICAJ;INSTITUTO NACIONAL DE EDUCACION DIVERSIFICADA;ALDEA EL PROGRESO;58592232;ERVIN AROLDO SIS BACHAN;ÁNGEL ALFREDO LÓPEZ HERNÁNDEZ;DIVERSIFICADO;OFICIAL;RURAL;ABIERTA;MONOLINGUE;MATUTINA;DIARIO(REGULAR);BAJA VERAPAZ
15-02-2035-46;15-006;BAJA VERAPAZ;SAN MIGUEL CHICAJ;COLEGIO MIXTO PRIVADO 'SAN JOSE DE BETANCUR' (POR MADUREZ);CANTON SAN JUAN;;HUGO RAMIRO GONZALEZ CANAHUI;;DIVERSIFICADO;PRIVADO;URBANA;CERRADA TEMPORALMENTE;MONOLINGUE;DOBLE;FIN DE SEMANA;BAJA VERAPAZ
15-03-0046-46;15-008;BAJA VERAPAZ;RABINAL;INSTITUTO NACIONAL DE EDUCACION DIVERSIFICADA;2A. CALLE Y 4A. AVENIDA ZONA 3 FRENTE AL CAMPO DE AVIACIÓN;59148736;ALBERTO LEOPOLDO TUM GONZALEZ;BERTA LIDIA GARCÍA ALVARADO;DIVERSIFICADO;OFICIAL;URBANA;ABIERTA;MONOLINGUE;VESPERTINA;DIARIO(REGULAR);BAJA VERAPAZ
15-03-0059-46;15-008;BAJA VERAPAZ;RABINAL;COLEGIO PARTICULAR MIXTO SANTO DOMINGO;4A. AVENIDA ENTRE 3A. Y 4A. CALLE ZONA 2;79388037;ALBERTO LEOPOLDO TUM GONZALEZ;ARABELA CONSUELO IXPATÁ AJ DE CASTRO;DIVERSIFICADO;PRIVADO;URBANA;ABIERTA;MONOLINGUE;VESPERTINA;DIARIO(REGULAR);BAJA VERAPAZ
15-03-0060-46;15-008;BAJA VERAPAZ;RABINAL;COLEGIO PARTICULAR MIXTO SANTO DOMINGO;4A. AVENIDA ENTRE 3A. Y 4A. CALLE ZONA 2;79388037;ALBERTO LEOPOLDO TUM GONZALEZ;ARABELA CONSUELO IXPATÁ AJ DE CASTRO;DIVERSIFICADO;PRIVADO;URBANA;CERRADA TEMPORALMENTE;MONOLINGUE;DOBLE;FIN DE SEMANA;BAJA VERAPAZ
15-03-0062-46;15-006;BAJA VERAPAZ;RABINAL;COLEGIO PARTICULAR MIXTO SANTO DOMINGO;4A. AVENIDA ENTRE 3A. Y 4A. CALLE ZONA 2;79388037;HUGO RAMIRO GONZALEZ CANAHUI;ANA MARIA VICTORIA XITUMUL PIOX;DIVERSIFICADO;PRIVADO;URBANA;CERRADA TEMPORALMENTE;MONOLINGUE;DOBLE;FIN DE SEMANA;BAJA VERAPAZ
15-03-0070-46;15-008;BAJA VERAPAZ;RABINAL;CENTRO EDUCATIVO COMUNITARIO BILINGUE INTERCULTURAL NUEVA ESPERANZA RIO NEGRO;"CASERÍO CORROLABAJ; ALDEA CHITICOY";79388218;ALBERTO LEOPOLDO TUM GONZALEZ;JUAN CARLOS REYES GARCÍA;DIVERSIFICADO;PRIVADO;RURAL;ABIERTA;MONOLINGUE;MATUTINA;DIARIO(REGULAR);BAJA VERAPAZ
15-03-0076-46;15-008;BAJA VERAPAZ;RABINAL;ENBI OXLAJUJ NO´OJ;ALDEA PACHALUM;47078646;ALBERTO LEOPOLDO TUM GONZALEZ;PETRONILA MORALES ROMÁN;DIVERSIFICADO;OFICIAL;RURAL;ABIERTA;BILINGUE;MATUTINA;DIARIO(REGULAR);BAJA VERAPAZ
15-03-0083-46;15-008;BAJA VERAPAZ;RABINAL;COLEGIO INTEGRAL NUEVA GENERACIÓN;1A. CALLE 7-17 ZONA 2;79388194;ALBERTO LEOPOLDO TUM GONZALEZ;ANGEL WILFREDO GARCÍA DE LA ROCA;DIVERSIFICADO;PRIVADO;URBANA;ABIERTA;MONOLINGUE;VESPERTINA;DIARIO(REGULAR);BAJA VERAPAZ
