CODIGO;DISTRITO;DEPARTAMENTO;MUNICIPIO;ESTABLECIMIENTO;DIRECCION;TELEFONO;SUPERVISOR;DIRECTOR;NIVEL;SECTOR;AREA;STATUS;MODALIDAD;JORNADA;PLAN;DEPARTAMENTAL
07-01-0059-46;07-019;SOLOLA;SOLOLA;"LICEO TECNOLOGICO BILINGUE ""CUAUHTEMALLAN DE SOLOLA""";7 CALLE 3-25 ZONA 1;77621955;ESTELA BEN AJCALÓN DE TUY;ANTONIO ESTEBAN PÉREZ DIONISIO;DIVERSIFICADO;PRIVADO;URBANA;ABIERTA;MONOLINGUE;MATUTINA;DIARIO(REGULAR);SOLOLÁ
07-01-0060-46;07-019;SOLOLA;SOLOLA;"LICEO TECNOLOGICO BILINGUE ""CUAUTHEMALLAN DE SOLOLA""";"7 CALLE 3-25 ZONA 1; BARRIO SAN ANTONIO";77621955;ESTELA BEN AJCALÓN DE TUY;ROLANDO COY YAQUI;DIVERSIFICADO;PRIVADO;URBANA;CERRADA TEMPORALMENTE;MONOLINGUE;VESPERTINA;DIARIO(REGULAR);SOLOLÁ
07-01-0061-46;07-019;SOLOLA;SOLOLA;"LICEO TECNOLOGICO BILINGUE ""CUAUHTEMALLAN DE SOLOLA""";"7 CALLE 3-25 ZONA 1; BARRIO SAN ANTONIO";77621955;ESTELA BEN AJCALÓN DE TUY;ANTONIO ESTEBAN PÉREZ DIONISIO;DIVERSIFICADO;PRIVADO;URBANA;ABIERTA;MONOLINGUE;DOBLE;DIARIO(REGULAR);SOLOLÁ
07-01-0096-46;07-019;SOLOLA;SOLOLA;COLEGIO MONTE SION;6A. AVENIDA 8-07 ZONA 2 BARRIO EL CALVARIO;77623832;ESTELA BEN AJCALÓN DE TUY;JOSE TZAY COSIGUA;DIVERSIFICADO;PRIVADO;URBANA;ABIERTA;MONOLINGUE;MATUTINA;DIARIO(REGULAR);SOLOLÁ
07-01-0100-46;07-004;SOLOLA;SOLOLA;INSTITUTO NACIONAL DE EDUCACIÓN DIVERSIFICADA;ALDEA ARGUETA;47394202;VÍCTOR MIGUEL MENCHÚ MENCHÚ;-;DIVERSIFICADO;OFICIAL;RURAL;ABIERTA;MONOLINGUE;VESPERTINA;DIARIO(REGULAR);SOLOLÁ
07-01-0105-46;07-005;SOLOLA;SOLOLA;INSTITUTO NACIONAL DE EDUCACION DIVERSIFICADA;5AV. Y 13 CALLE ESQUINA ZONA 1;;JUSTO SANTIAGO PONCIO PÚ;---;DIVERSIFICADO;OFICIAL;URBANA;CERRADA TEMPORALMENTE;MONOLINGUE;INTERMEDIA;DIARIO(REGULAR);SOLOLÁ
07-01-0106-46;07-019;SOLOLA;SOLOLA;INSTITUTO NACIONAL DE EDUCACION DIVERSIFICADA;5TA. CALLE 0-37 BARRIO SAN ANTONIO;50196783;ESTELA BEN AJCALÓN DE TUY;---;DIVERSIFICADO;OFICIAL;URBANA;ABIERTA;MONOLINGUE;VESPERTINA;DIARIO(REGULAR);SOLOLÁ
07-01-0121-46;07-004;SOLOLA;SOLOLA;CENTRO EDUCATIVO DE FORMACION PROFESIONAL CEFPRO;"CASERÍO COXOM; ALDEA SAN JUAN ARGUETA";59356919;VÍCTOR MIGUEL MENCHÚ MENCHÚ;ELÍAS MIGUEL ROSALES TAHAY;DIVERSIFICADO;PRIVADO;RURAL;ABIERTA;MONOLINGUE;DOBLE;FIN DE SEMANA;SOLOLÁ
07-01-0124-46;07-019;SOLOLA;SOLOLA;LICEO TECNOLOGICO BILINGUE CUAUHTEMALLAN;7A. CALLE 3-25 ZONA 1 BARRIO SAN ANTONIO;77621955;ESTELA BEN AJCALÓN DE TUY;ANTONIO ESTEBAN PÉREZ DIONISIO;DIVERSIFICADO;PRIVADO;URBANA;ABIERTA;MONOLINGUE;DOBLE;FIN DE SEMANA;SOLOLÁ
07-01-0144-46;07-019;SOLOLA;SOLOLA;"COLEGIO CIENTIFICO ""MONTESSORI""";"7A. AVENIDA 8-00 ZONA 2; BARRIO EL CALVARIO";77623114;ESTELA BEN AJCALÓN DE TUY;ESLY GUILLERMO MOGOLLÓN ARCHILA;DIVERSIFICADO;PRIVADO;URBANA;ABIERTA;MONOLINGUE;VESPERTINA;DIARIO(REGULAR);SOLOLÁ
07-01-0149-46;07-004;SOLOLA;SOLOLA;CENTRO EDUCATIVO DE FORMACION PROFESIONAL CEFPRO;"CASERIO COXOM; ALDEA SAN JUAN ARGUETA";59356919;VÍCTOR MIGUEL MENCHÚ MENCHÚ;ELIAS MIGUEL ROSALES TAHAY;DIVERSIFICADO;PRIVADO;RURAL;ABIERTA;MONOLINGUE;DOBLE;FIN DE SEMANA;SOLOLÁ
07-01-0151-46;07-003;SOLOLA;SOLOLA;LICEO PROFESIONAL LAS AMERICAS;CASERIO CENTRAL CANTON EL TABLON;77674103;VÍCTOR CHUMIL CHIROY;CAMILIO YAXÓN COSIGUÁ;DIVERSIFICADO;PRIVADO;RURAL;ABIERTA;MONOLINGUE;DOBLE;FIN DE SEMANA;SOLOLÁ
07-01-0152-46;07-003;SOLOLA;SOLOLA;LICEO PROFESIONAL LAS AMERICAS;CASERIO CENTRAL CANTON EL TABLON;77624703;VÍCTOR CHUMIL CHIROY;CAMILIO YAXÓN COSIGUÁ;DIVERSIFICADO;PRIVADO;RURAL;ABIERTA;MONOLINGUE;DOBLE;FIN DE SEMANA;SOLOLÁ
07-01-0158-46;07-002;SOLOLA;SOLOLA;INSTITUTO MIXTO DE EDUCACIÓN DIVERSIFICADA POR COOPERATIVA;"CASERÍO CENTRAL; ALDEA PIXABAJ";45684531;CARLOS RIGOBERTO POS TUY;DAVID FERNANDO PAZ LPEZ;DIVERSIFICADO;COOPERATIVA;RURAL;ABIERTA;MONOLINGUE;VESPERTINA;DIARIO(REGULAR);SOLOLÁ
07-01-0162-46;07-004;SOLOLA;SOLOLA;INSTITUTO DE EDUCACIÓN DIVERSIFICADA POR COOPERATIVA CHAQUIJYÁ;"CASERÍO COOPERATIVA; ALDEA CHAQUIJYÁ";44554930;VÍCTOR MIGUEL MENCHÚ MENCHÚ;VÍCTOR SALOJ YAXÓN;DIVERSIFICADO;COOPERATIVA;RURAL;ABIERTA;MONOLINGUE;VESPERTINA;DIARIO(REGULAR);SOLOLÁ
07-01-0164-46;07-019;SOLOLA;SOLOLA;INSTITUTO TECNOLÓGICO DE LA UNIVERSIDAD DEL VALLE DE GUATEMALA ALTIPLANO;KM. 137 DE LA ALDEA EL TABLON;79310814;ESTELA BEN AJCALÓN DE TUY;PEDRO EZEQUÍAS UJPÁN QUIACAÍN;DIVERSIFICADO;PRIVADO;RURAL;ABIERTA;MONOLINGUE;MATUTINA;DIARIO(REGULAR);SOLOLÁ
07-01-0165-46;07-019;SOLOLA;SOLOLA;ESCUELA EN CIENCIAS DE LA COMPUTACIÓN;"3RA. CALLE 1-30 ZONA 1; BARRIO SAN ANTONIO";77625180;ESTELA BEN AJCALÓN DE TUY;LUIS LEONARDO ARGUETA MOGOLLON;DIVERSIFICADO;PRIVADO;URBANA;ABIERTA;MONOLINGUE;DOBLE;FIN DE SEMANA;SOLOLÁ
